grid_id,min_x,min_y,max_x,max_y,center_x,center_y,area_m2
8282,121.50615373266754,31.00211444132441,121.51669459837186,31.011123450333418,121.5114241623481,31.006618984327183,1005141.8808440211
8545,121.52723546407617,30.975087414297395,121.53777632978047,30.984096423306397,121.53250589379726,30.979591957322317,1005407.3034201827
8678,121.53777632978047,30.975087414297388,121.54831719548478,30.984096423306397,121.54304675952407,30.97959195732281,1005400.329172894
8546,121.52723546407617,30.984096423306397,121.53777632978047,30.9931054323154,121.53250589379874,30.988600966324288,1005314.1582715019
8679,121.53777632978047,30.984096423306397,121.54831719548478,30.993105432315406,121.54304675952552,30.988600966324753,1005307.1859933201
8413,121.51669459837186,30.98409642330639,121.52723546407617,30.993105432315414,121.52196502807193,30.988600966323798,1005321.1808638782
8547,121.52723546407617,30.993105432315414,121.53777632978047,31.00211444132441,121.53250589380019,30.99760997532623,1005220.9882325302
8414,121.51669459837186,30.993105432315406,121.52723546407617,31.00211444132441,121.52196502807341,30.997609975325748,1005228.0088406028
8680,121.53777632978047,30.9931054323154,121.54831719548478,31.00211444132441,121.54304675952697,30.997609975326704,1005214.0179247655
8548,121.52723546407617,31.00211444132441,121.53777632978047,31.011123450333415,121.53250589380164,31.00661898432816,1005127.7933081242
8415,121.51669459837186,31.002114441324416,121.52723546407617,31.011123450333415,121.52196502807486,31.006618984327677,1005134.8119320011
8149,121.4956128669632,31.00211444132441,121.50615373266754,31.011123450333415,121.50088329662131,31.006618984326686,1005149.0000461765
8150,121.4956128669632,31.011123450333415,121.50615373266754,31.020132459342427,121.5008832966228,31.015627993328607,1005055.7742407935
8017,121.4850720012589,31.011123450333418,121.4956128669632,31.020132459342424,121.49034243089604,31.015627993328106,1005062.9417008957
8283,121.50615373266754,31.011123450333415,121.51669459837186,31.020132459342427,121.51142416234958,31.015627993329094,1005048.6570514969
8018,121.4850720012589,31.020132459342427,121.4956128669632,31.02914146835144,121.49034243089753,31.02463700233,1004969.6889856781
8151,121.4956128669632,31.020132459342424,121.50615373266754,31.02914146835144,121.50088329662428,31.0246370023305,1004962.5235534449
8284,121.50615373266754,31.020132459342427,121.51669459837186,31.029141468351444,121.51142416235106,31.024637002330998,1004955.4083771512
8152,121.4956128669632,31.02914146835144,121.50615373266754,31.038150477360453,121.50088329662579,31.033646011332394,1004869.247986471
8019,121.4850720012589,31.02914146835144,121.4956128669632,31.038150477360453,121.49034243089903,31.033646011331896,1004876.4113918821
8285,121.50615373266754,31.02914146835144,121.51669459837186,31.03815047736045,121.51142416235254,31.03364601133288,1004862.1348236363
7750,121.46399026985027,31.00211444132441,121.47453113555459,31.011123450333418,121.469260699441,31.006618984325183,1005170.6593888135
7884,121.47453113555459,31.011123450333418,121.4850720012589,31.020132459342427,121.47980156516928,31.01562799332761,1005070.1594408962
7618,121.45344940414596,31.011123450333418,121.46399026985027,31.020132459342427,121.45871983371575,31.015627993326593,1005084.7457551559
7751,121.46399026985027,31.011123450333418,121.47453113555459,31.020132459342424,121.4692606994425,31.0156279933271,1005077.4274581608
7885,121.47453113555459,31.020132459342424,121.4850720012589,31.02914146835144,121.47980156517077,31.024637002329502,1004976.9046830162
7752,121.46399026985027,31.020132459342427,121.47453113555459,31.029141468351433,121.46926069944402,31.024637002328998,1004984.1706451352
7619,121.45344940414596,31.020132459342424,121.46399026985027,31.029141468351433,121.45871983371727,31.024637002328497,1004991.4868723481
7886,121.47453113555459,31.029141468351433,121.4850720012589,31.03815047736045,121.47980156517228,31.0336460113314,1004883.6250479963
7620,121.45344940414596,31.02914146835144,121.46399026985027,31.03815047736045,121.4587198337188,31.033646011330383,1004898.203107919
7753,121.46399026985027,31.029141468351433,121.47453113555459,31.03815047736045,121.46926069944556,31.03364601133089,1004890.8889526873
8681,121.53777632978047,31.00211444132441,121.54831719548478,31.011123450333418,121.54304675952842,31.00661898432864,1005120.8249717085
8682,121.53777632978047,31.011123450333415,121.54831719548478,31.020132459342427,121.54304675952987,31.01562799333057,1005027.6071331984
8416,121.51669459837186,31.011123450333418,121.52723546407617,31.020132459342435,121.52196502807634,31.015627993329588,1005041.5901393987
8549,121.52723546407617,31.011123450333415,121.53777632978047,31.020132459342427,121.53250589380309,31.015627993330078,1005034.5735006522
8550,121.52723546407617,31.020132459342435,121.53777632978047,31.02914146835144,121.53250589380454,31.024637002331982,1004941.3288103066
8683,121.53777632978047,31.020132459342427,121.54831719548478,31.02914146835144,121.5430467595313,31.024637002332458,1004934.3644145016
8417,121.51669459837186,31.020132459342427,121.52723546407617,31.029141468351444,121.52196502807782,31.0246370023315,1004948.3434640205
8684,121.53777632978047,31.02914146835144,121.54831719548478,31.03815047736045,121.54304675953274,31.03364601133435,1004841.0968144035
8418,121.51669459837186,31.029141468351444,121.52723546407617,31.038150477360443,121.52196502807926,31.03364601133337,1004855.0719093394
8551,121.52723546407617,31.029141468351444,121.53777632978047,31.03815047736045,121.53250589380602,31.03364601133386,1004848.0592395632
7754,121.46399026985027,31.03815047736045,121.47453113555459,31.047159486369452,121.46926069944705,31.042655020332763,1004797.5823787019
7887,121.47453113555459,31.03815047736045,121.4850720012589,31.04715948636946,121.47980156517379,31.042655020333278,1004790.3205285792
7621,121.45344940414596,31.03815047736045,121.46399026985027,31.04715948636946,121.45871983372032,31.042655020332262,1004804.894464622
7888,121.47453113555459,31.047159486369452,121.4850720012589,31.05616849537846,121.47980156517531,31.051664029335118,1004696.9911352795
7755,121.46399026985027,31.04715948636946,121.47453113555459,31.056168495378472,121.46926069944858,31.051664029334617,1004704.2509279057
7622,121.45344940414596,31.047159486369463,121.46399026985027,31.05616849537847,121.45871983372186,31.051664029334102,1004711.5609424104
7889,121.47453113555459,31.056168495378472,121.4850720012589,31.06517750438747,121.47980156517681,31.060673038336947,1004603.6368664273
7756,121.46399026985027,31.05616849537847,121.47453113555459,31.065177504387478,121.4692606994501,31.06067303833645,1004610.8946021043
7623,121.45344940414596,31.05616849537846,121.46399026985027,31.065177504387464,121.4587198337234,31.060673038335942,1004618.202546518
7757,121.46399026985027,31.065177504387464,121.47453113555459,31.074186513396487,121.46926069945164,31.069682047338265,1004517.5134043281
8153,121.4956128669632,31.038150477360453,121.50615373266754,31.047159486369452,121.50088329662726,31.04265502033427,1004775.9475379873
8020,121.4850720012589,31.03815047736045,121.4956128669632,31.04715948636946,121.49034243090054,31.042655020333775,1004783.1089147863
8286,121.50615373266754,31.038150477360453,121.51669459837186,31.04715948636946,121.51142416235402,31.042655020334767,1004768.8363889488
8154,121.4956128669632,31.04715948636946,121.50615373266754,31.05616849537847,121.50088329662876,31.051664029336116,1004682.6222150256
8021,121.4850720012589,31.04715948636946,121.4956128669632,31.05616849537846,121.49034243090203,31.05166402933563,1004689.7815639015
8287,121.50615373266754,31.047159486369452,121.51669459837186,31.05616849537846,121.5114241623555,31.051664029336614,1004675.5130796293
8022,121.4850720012589,31.05616849537846,121.4956128669632,31.06517750438747,121.49034243090351,31.060673038337463,1004596.4293374073
8155,121.4956128669632,31.05616849537846,121.50615373266754,31.065177504387478,121.50088329663024,31.06067303833796,1004589.2720163128
8288,121.50615373266754,31.05616849537847,121.51669459837186,31.065177504387478,121.51142416235696,31.060673038338454,1004582.1648950648
8023,121.4850720012589,31.06517750438747,121.4956128669632,31.074186513396487,121.49034243090502,31.06968204733927,1004503.0522383783
8685,121.53777632978047,31.03815047736045,121.54831719548478,31.04715948636946,121.54304675953419,31.042655020336216,1004747.8043359884
8419,121.51669459837186,31.03815047736045,121.52723546407617,31.047159486369452,121.52196502808074,31.04265502033525,1004761.7754738848
8552,121.52723546407617,31.038150477360443,121.53777632978047,31.04715948636946,121.53250589380747,31.042655020335733,1004754.7647899573
8686,121.53777632978047,31.04715948636946,121.54831719548478,31.05616849537846,121.54304675953564,31.05166402933807,1004654.4869818188
8420,121.51669459837186,31.04715948636946,121.52723546407617,31.05616849537846,121.52196502808222,31.051664029337118,1004668.4541651746
8553,121.52723546407617,31.047159486369452,121.53777632978047,31.05616849537846,121.53250589380892,31.0516640293376,1004661.4454663382
8687,121.53777632978047,31.05616849537846,121.54831719548478,31.065177504387478,121.5430467595371,31.060673038339903,1004561.1447532759
8421,121.51669459837186,31.05616849537846,121.52723546407617,31.06517750438747,121.52196502808367,31.060673038338944,1004575.1079789879
8554,121.52723546407617,31.05616849537846,121.53777632978047,31.065177504387478,121.53250589381037,31.060673038339427,1004568.101265342
8688,121.53777632978047,31.065177504387478,121.54831719548478,31.074186513396487,121.54304675953856,31.069682047341725,1004467.7776539394
8422,121.51669459837186,31.065177504387478,121.52723546407617,31.07418651339648,121.52196502808515,31.06968204734076,1004481.7369225671
8555,121.52723546407617,31.06517750438747,121.53777632978047,31.074186513396487,121.53250589381184,31.069682047341242,1004474.7321951274
8689,121.53777632978047,31.074186513396487,121.54831719548478,31.083195522405497,121.54304675953998,31.078691056343555,1004374.385683698
8423,121.51669459837186,31.074186513396487,121.52723546407617,31.083195522405482,121.52196502808663,31.078691056342574,1004388.34099418
8556,121.52723546407617,31.07418651339648,121.53777632978047,31.083195522405497,121.5325058938133,31.07869105634305,1004381.338252469
8424,121.51669459837186,31.083195522405482,121.52723546407617,31.0922045314145,121.52196502808808,31.087700065344357,1004294.9201992273
8557,121.52723546407617,31.083195522405482,121.53777632978047,31.0922045314145,121.53250589381474,31.087700065344833,1004287.9194418421
8690,121.53777632978047,31.083195522405497,121.54831719548478,31.0922045314145,121.54304675954143,31.087700065345338,1004280.968843395
8691,121.53777632978047,31.0922045314145,121.54831719548478,31.101213540423515,121.54304675954288,31.096709074347107,1004187.5271394433
8558,121.52723546407617,31.0922045314145,121.53777632978047,31.101213540423522,121.53250589381622,31.09670907434662,1004194.4757657606
9615,121.61156238971068,31.02914146835144,121.62210325541498,31.038150477360443,121.61683281961997,31.03364601133764,1004793.7665694343
9881,121.6326441211193,31.029141468351433,121.64318498682361,31.038150477360453,121.63791455107345,31.033646011338544,1004780.6957725672
9616,121.61156238971068,31.03815047736045,121.62210325541498,31.047159486369463,121.61683281962134,31.04265502033952,1004700.4874877053
10015,121.64318498682361,31.038150477360453,121.65372585252793,31.047159486369463,121.64845541680153,31.042655020340856,1004680.9621701661
9749,121.62210325541498,31.038150477360443,121.6326441211193,31.047159486369463,121.62737368534808,31.042655020339964,1004693.9288291872
9882,121.6326441211193,31.03815047736045,121.64318498682361,31.04715948636946,121.6379145510748,31.042655020340423,1004687.4203905422
9617,121.61156238971068,31.047159486369463,121.62210325541498,31.056168495378454,121.61683281962272,31.051664029341367,1004607.1835308112
10016,121.64318498682361,31.04715948636946,121.65372585252793,31.056168495378472,121.64845541680288,31.05166402934272,1004587.6637433781
9750,121.62210325541498,31.047159486369463,121.6326441211193,31.05616849537847,121.62737368534943,31.05166402934182,1004600.6267300895
9883,121.6326441211193,31.047159486369463,121.64318498682361,31.05616849537847,121.63791455107615,31.05166402934227,1004594.1201346823
8818,121.54831719548478,31.03815047736045,121.5588580611891,31.047159486369452,121.55358762526093,31.042655020336706,1004740.8941102371
9084,121.56939892689341,31.038150477360453,121.57993979259771,31.047159486369452,121.57466935671438,31.042655020337655,1004727.2243379363
8952,121.5588580611891,31.047159486369452,121.56939892689341,31.05616849537847,121.56412849098908,31.051664029339037,1004640.7206563033
8819,121.54831719548478,31.04715948636946,121.5588580611891,31.05616849537847,121.55358762526238,31.05166402933856,1004647.5787122098
9085,121.56939892689341,31.047159486369452,121.57993979259771,31.056168495378472,121.5746693567158,31.051664029339516,1004633.9128128423
8953,121.5588580611891,31.05616849537847,121.56939892689341,31.065177504387478,121.5641284909905,31.060673038340877,1004547.3823270797
8820,121.54831719548478,31.05616849537846,121.5588580611891,31.065177504387478,121.5535876252638,31.060673038340394,1004554.2384409384
9086,121.56939892689341,31.05616849537847,121.57993979259771,31.06517750438747,121.57466935671724,31.060673038341342,1004540.5764110757
8954,121.5588580611891,31.065177504387478,121.56939892689341,31.074186513396487,121.56412849099193,31.06968204734268,1004454.0191278319
9087,121.56939892689341,31.065177504387478,121.57993979259771,31.07418651339648,121.57466935671863,31.06968204734317,1004447.2151402414
9217,121.57993979259771,31.038150477360453,121.59048065830203,31.04715948636946,121.5852102224411,31.042655020338113,1004720.4647903504
9350,121.59048065830203,31.03815047736045,121.60102152400637,31.04715948636946,121.59575108816786,31.042655020338582,1004713.755469676
9484,121.60102152400637,31.04715948636946,121.61156238971068,31.05616849537846,121.60629195389599,31.051664029340913,1004613.7905388088
9218,121.57993979259771,31.047159486369452,121.59048065830203,31.05616849537846,121.58521022244251,31.051664029339978,1004627.1551792382
9351,121.59048065830203,31.04715948636946,121.60102152400637,31.05616849537846,121.59575108816927,31.05166402934043,1004620.4477570037
9485,121.60102152400637,31.05616849537846,121.61156238971068,31.065177504387478,121.60629195389737,31.060673038342742,1004520.4598394611
9352,121.59048065830203,31.05616849537846,121.60102152400637,31.06517750438747,121.59575108817063,31.060673038342273,1004527.1151710384
9219,121.57993979259771,31.056168495378472,121.59048065830203,31.065177504387478,121.58521022244393,31.060673038341815,1004533.8206919767
9486,121.60102152400637,31.06517750438747,121.61156238971068,31.074186513396494,121.60629195389876,31.06968204734457,1004427.1042683091
9220,121.57993979259771,31.06517750438747,121.59048065830203,31.074186513396494,121.58521022244533,31.069682047343633,1004440.4613354394
9618,121.61156238971068,31.05616849537846,121.62210325541498,31.065177504387478,121.61683281962407,31.060673038343207,1004513.8547034475
10017,121.64318498682361,31.05616849537847,121.65372585252793,31.065177504387485,121.6484554168042,31.06067303834456,1004494.3404426349
9751,121.62210325541498,31.056168495378454,121.6326441211193,31.06517750438747,121.62737368535079,31.06067303834365,1004507.2997588806
9884,121.6326441211193,31.05616849537847,121.64318498682361,31.065177504387464,121.6379145510775,31.06067303834411,1004500.795005181
10018,121.64318498682361,31.065177504387464,121.65372585252793,31.07418651339648,121.64845541680555,31.06968204734639,1004400.9922735532
9885,121.6326441211193,31.06517750438747,121.64318498682361,31.07418651339648,121.63791455107885,31.069682047345932,1004407.4450074256
9752,121.62210325541498,31.065177504387478,121.6326441211193,31.074186513396487,121.62737368535214,31.06968204734548,1004413.9479168892
9619,121.61156238971068,31.065177504387478,121.62210325541498,31.074186513396487,121.61683281962544,31.069682047345022,1004420.5010035466
9886,121.6326441211193,31.074186513396487,121.64318498682361,31.08319552240549,121.63791455108019,31.078691056347754,1004314.0701382905
9753,121.62210325541498,31.074186513396487,121.6326441211193,31.083195522405497,121.62737368535352,31.078691056347296,1004320.5712043135
9353,121.59048065830203,31.065177504387478,121.60102152400637,31.074186513396487,121.59575108817204,31.069682047344113,1004433.7577144844
9487,121.60102152400637,31.074186513396487,121.61156238971068,31.083195522405497,121.60629195390014,31.078691056346386,1004333.7238262831
9354,121.59048065830203,31.074186513396494,121.60102152400637,31.08319552240549,121.59575108817343,31.078691056345928,1004340.3753864125
9221,121.57993979259771,31.07418651339648,121.59048065830203,31.083195522405497,121.58521022244673,31.078691056345445,1004347.0771077555
9488,121.60102152400637,31.08319552240549,121.61156238971068,31.092204531414506,121.6062919539015,31.08770006534817,1004240.3185180374
9222,121.57993979259771,31.08319552240549,121.59048065830203,31.092204531414506,121.58521022244813,31.087700065347246,1004253.6680130321
9355,121.59048065830203,31.083195522405497,121.60102152400637,31.092204531414506,121.59575108817484,31.08770006534771,1004246.968192012
9356,121.59048065830203,31.092204531414506,121.60102152400637,31.101213540423515,121.59575108817623,31.09670907434948,1004153.5361321495
9489,121.60102152400637,31.092204531414506,121.61156238971068,31.101213540423515,121.60629195390291,31.09670907434996,1004146.888344486
9223,121.57993979259771,31.092204531414506,121.59048065830203,31.101213540423515,121.58521022244956,31.09670907434902,1004160.2340524367
8821,121.54831719548478,31.065177504387478,121.5588580611891,31.074186513396487,121.55358762526522,31.069682047342223,1004460.8732984127
9088,121.56939892689341,31.074186513396487,121.57993979259771,31.08319552240549,121.57466935672005,31.07869105634498,1004353.8289984931
8955,121.5588580611891,31.074186513396487,121.56939892689341,31.08319552240549,121.56412849099335,31.078691056344503,1004360.631057336
8822,121.54831719548478,31.074186513396487,121.5588580611891,31.083195522405497,121.55358762526667,31.07869105634402,1004367.4832855838
8956,121.5588580611891,31.083195522405497,121.56939892689341,31.092204531414506,121.56412849099478,31.087700065346294,1004267.2181187524
9089,121.56939892689341,31.08319552240549,121.57993979259771,31.092204531414506,121.57466935672146,31.08770006534677,1004260.417989383
8823,121.54831719548478,31.083195522405497,121.5588580611891,31.0922045314145,121.55358762526811,31.087700065345828,1004274.0684029942
9090,121.56939892689341,31.092204531414506,121.57993979259771,31.101213540423515,121.57466935672288,31.096709074348546,1004166.9821133038
8957,121.5588580611891,31.0922045314145,121.56939892689341,31.101213540423515,121.5641284909962,31.09670907434807,1004173.7803142638
8824,121.54831719548478,31.0922045314145,121.5588580611891,31.101213540423515,121.55358762526956,31.096709074347597,1004180.6286559412
10019,121.64318498682361,31.07418651339648,121.65372585252793,31.08319552240549,121.6484554168069,31.07869105634819,1004307.6192333377
9620,121.61156238971068,31.074186513396494,121.62210325541498,31.08319552240549,121.61683281962681,31.07869105634683,1004327.1224331947
9887,121.6326441211193,31.083195522405497,121.64318498682361,31.092204531414506,121.63791455108154,31.08770006534954,1004220.6704029773
9754,121.62210325541498,31.08319552240549,121.6326441211193,31.092204531414506,121.62737368535487,31.087700065349097,1004227.1696263251
10020,121.64318498682361,31.08319552240549,121.65372585252793,31.092204531414506,121.64845541680822,31.08770006535,1004214.2213272821
9621,121.61156238971068,31.083195522405497,121.62210325541498,31.092204531414506,121.61683281962819,31.087700065348628,1004233.7189974559
10021,121.64318498682361,31.092204531414506,121.65372585252793,31.101213540423515,121.64845541680957,31.09670907435178,1004120.7985553979
9622,121.61156238971068,31.092204531414506,121.62210325541498,31.101213540423522,121.61683281962956,31.09670907435041,1004140.2906954188
9755,121.62210325541498,31.092204531414506,121.6326441211193,31.101213540423515,121.62737368535623,31.09670907435087,1004133.7431815023
9888,121.6326441211193,31.092204531414506,121.64318498682361,31.101213540423508,121.63791455108291,31.096709074351313,1004127.2458019354
9623,121.61156238971068,31.101213540423515,121.62210325541498,31.110222549432525,121.61683281963093,31.10571808335218,1004046.8375301737
9756,121.62210325541498,31.101213540423522,121.6326441211193,31.11022254943253,121.62737368535761,31.10571808335263,1004040.2918746694
9889,121.6326441211193,31.101213540423515,121.64318498682361,31.11022254943253,121.63791455108426,31.105718083353082,1004033.7963390705
10022,121.64318498682361,31.101213540423508,121.65372585252793,31.11022254943253,121.64845541681092,31.10571808335354,1004027.3509221385
9624,121.61156238971068,31.11022254943253,121.62210325541498,31.119231558441527,121.61683281963234,31.11472709235392,1003953.3595032183
10023,121.64318498682361,31.11022254943253,121.65372585252793,31.119231558441534,121.64845541681227,31.11472709235528,1003933.8784263015
9757,121.62210325541498,31.110222549432525,121.6326441211193,31.119231558441527,121.62737368535896,31.114727092354382,1003946.8157056541
9890,121.6326441211193,31.11022254943253,121.64318498682361,31.119231558441534,121.63791455108561,31.11472709235483,1003940.3220134672
9758,121.62210325541498,31.119231558441527,121.6326441211193,31.128240567450543,121.62737368536034,31.12373610135611,1003853.3146781813
10024,121.64318498682361,31.119231558441534,121.65372585252793,31.12824056745055,121.64845541681362,31.123736101357018,1003840.381072104
9224,121.57993979259771,31.101213540423515,121.59048065830203,31.11022254943253,121.58521022245095,31.10571808335078,1004066.7752278727
9357,121.59048065830203,31.101213540423515,121.60102152400637,31.11022254943253,121.59575108817764,31.105718083351253,1004060.0792088794
9490,121.60102152400637,31.101213540423515,121.61156238971068,31.11022254943253,121.60629195390429,31.10571808335173,1004053.4333075162
9358,121.59048065830203,31.11022254943253,121.60102152400637,31.119231558441534,121.59575108817901,31.114727092353004,1003966.5974217023
9225,121.57993979259771,31.110222549432518,121.59048065830203,31.119231558441527,121.58521022245236,31.11472709235252,1003973.2915407504
9491,121.60102152400637,31.11022254943253,121.61156238971068,31.119231558441534,121.60629195390568,31.11472709235347,1003959.9534071208
9359,121.59048065830203,31.119231558441527,121.60102152400637,31.12824056745055,121.5957510881804,31.123736101354723,1003873.0907787203
9226,121.57993979259771,31.119231558441534,121.59048065830203,31.12824056745055,121.58521022245375,31.123736101354257,1003879.7829970118
9492,121.60102152400637,31.119231558441534,121.61156238971068,31.12824056745055,121.60629195390706,31.123736101355195,1003866.4486504348
9360,121.59048065830203,31.12824056745055,121.60102152400637,31.13724957645956,121.5957510881818,31.132745110356456,1003779.5592739516
8825,121.54831719548478,31.101213540423515,121.5588580611891,31.11022254943253,121.55358762527098,31.10571808334935,1004087.1640442095
9091,121.56939892689341,31.101213540423515,121.57993979259771,31.110222549432518,121.5746693567243,31.10571808335031,1004073.521373776
8958,121.5588580611891,31.101213540423515,121.56939892689341,31.110222549432525,121.56412849099763,31.10571808334983,1004080.3176456717
9092,121.56939892689341,31.110222549432525,121.57993979259771,31.119231558441534,121.5746693567257,31.114727092352062,1003980.0357726857
8826,121.54831719548478,31.110222549432525,121.5588580611891,31.119231558441527,121.55358762527243,31.114727092351096,1003993.6745696377
8959,121.5588580611891,31.11022254943253,121.56939892689341,31.119231558441527,121.56412849099908,31.114727092351572,1003986.8301153189
8827,121.54831719548478,31.119231558441527,121.5588580611891,31.12824056745055,121.55358762527385,31.12373610135284,1003900.1602368406
8960,121.5588580611891,31.119231558441527,121.56939892689341,31.12824056745055,121.5641284910005,31.123736101353312,1003893.317725588
9093,121.56939892689341,31.119231558441527,121.57993979259771,31.12824056745055,121.57466935672713,31.123736101353796,1003886.525312785
8828,121.54831719548478,31.128240567450543,121.5588580611891,31.13724957645955,121.5535876252753,31.132745110354552,1003806.6210419404
6291,121.34804074710283,31.038150477360453,121.35858161280713,31.04715948636946,121.35331117645299,31.042655020326986,1004880.7785962783
6424,121.35858161280713,31.03815047736045,121.36912247851144,31.047159486369463,121.36385204217973,31.04265502032753,1004872.9640781882
6558,121.36912247851144,31.047159486369463,121.37966334421576,31.05616849537846,121.37439290790807,31.05166402932992,1004771.8492103342
6292,121.34804074710283,31.047159486369463,121.35858161280713,31.05616849537846,121.35331117645465,31.051664029328823,1004787.4235844405
6425,121.35858161280713,31.04715948636946,121.36912247851144,31.05616849537847,121.36385204218135,31.051664029329373,1004779.6112801033
6559,121.36912247851144,31.05616849537847,121.37966334421576,31.065177504387478,121.37439290790968,31.060673038331764,1004678.4737324732
6426,121.35858161280713,31.05616849537846,121.36912247851144,31.065177504387478,121.36385204218298,31.06067303833121,1004686.2336038374
6293,121.34804074710283,31.05616849537847,121.35858161280713,31.06517750438747,121.35331117645627,31.060673038330656,1004694.0436952502
6560,121.36912247851144,31.065177504387478,121.37966334421576,31.074186513396487,121.37439290791131,31.069682047333572,1004585.0733819437
6294,121.34804074710283,31.065177504387478,121.35858161280713,31.074186513396494,121.35331117645791,31.069682047332478,1004600.638932158
6692,121.37966334421576,31.05616849537846,121.39020420992007,31.06517750438747,121.38493377363642,31.06067303833228,1004670.7640803186
7091,121.41128594132869,31.05616849537847,121.42182680703303,31.06517750438747,121.41655637081655,31.060673038333874,1004647.9364293175
6825,121.39020420992007,31.05616849537847,121.40074507562439,31.06517750438747,121.39547463936312,31.060673038332826,1004663.1046467331
6958,121.40074507562439,31.05616849537847,121.41128594132869,31.065177504387478,121.40601550508981,31.060673038333345,1004655.4954289868
7092,121.41128594132869,31.065177504387478,121.42182680703303,31.074186513396487,121.41655637081813,31.06968204733569,1004554.5447338013
6959,121.40074507562439,31.06517750438747,121.41128594132869,31.074186513396487,121.40601550509139,31.069682047335167,1004562.1015912642
6826,121.39020420992007,31.06517750438747,121.40074507562439,31.074186513396487,121.39547463936472,31.06968204733464,1004569.7086525598
6693,121.37966334421576,31.065177504387478,121.39020420992007,31.074186513396487,121.38493377363801,31.069682047334098,1004577.365915601
6960,121.40074507562439,31.074186513396487,121.41128594132869,31.08319552240549,121.406015505093,31.07869105633697,1004468.6828804048
6827,121.39020420992007,31.074186513396487,121.40074507562439,31.083195522405497,121.3954746393663,31.078691056336442,1004476.2877848721
7491,121.44290853844164,31.06517750438747,121.45344940414596,31.074186513396487,121.44817896799823,31.06968204733725,1004532.17534617
7358,121.43236767273734,31.065177504387478,121.44290853844164,31.074186513396487,121.43763810227152,31.069682047336734,1004539.5816096336
7226,121.42182680703303,31.074186513396487,121.43236767273734,31.083195522405497,121.4270972365464,31.078691056338027,1004453.6236312909
7492,121.44290853844164,31.074186513396487,121.45344940414596,31.083195522405497,121.44817896799975,31.07869105633907,1004438.7651186752
7359,121.43236767273734,31.07418651339648,121.44290853844164,31.083195522405504,121.43763810227308,31.078691056338542,1004446.1692838841
7227,121.42182680703303,31.08319552240549,121.43236767273734,31.0922045314145,121.42709723654795,31.087700065339803,1004360.1843201593
7360,121.43236767273734,31.083195522405497,121.44290853844164,31.092204531414506,121.43763810227463,31.087700065340332,1004352.7320868471
7493,121.44290853844164,31.083195522405504,121.45344940414596,31.0922045314145,121.4481789680013,31.087700065340854,1004345.3300223398
7361,121.43236767273734,31.0922045314145,121.44290853844164,31.101213540423515,121.43763810227618,31.0967090743421,1004259.2700238551
7228,121.42182680703303,31.09220453141449,121.43236767273734,31.101213540423522,121.4270972365495,31.096709074341575,1004266.7201434545
6427,121.35858161280713,31.06517750438747,121.36912247851144,31.07418651339648,121.3638520421846,31.069682047333018,1004592.8310539001
6561,121.36912247851144,31.07418651339648,121.37966334421576,31.083195522405497,121.37439290791292,31.07869105633537,1004491.6481597263
6428,121.35858161280713,31.074186513396494,121.36912247851144,31.083195522405497,121.36385204218624,31.078691056334826,1004499.4036318843
6295,121.34804074710283,31.07418651339648,121.35858161280713,31.083195522405497,121.35331117645954,31.078691056334293,1004507.2092952
6562,121.36912247851144,31.083195522405497,121.37966334421576,31.0922045314145,121.37439290791454,31.087700065337156,1004398.1980643972
6296,121.34804074710283,31.083195522405497,121.35858161280713,31.092204531414506,121.35331117646119,31.087700065336062,1004413.7547874014
6429,121.35858161280713,31.083195522405497,121.36912247851144,31.0922045314145,121.36385204218787,31.087700065336616,1004405.9513372693
6430,121.35858161280713,31.092204531414506,121.36912247851144,31.101213540423522,121.36385204218949,31.09670907433839,1004312.4741742641
6563,121.36912247851144,31.0922045314145,121.37966334421576,31.101213540423515,121.37439290791615,31.096709074338936,1004304.7231018359
6297,121.34804074710283,31.0922045314145,121.35858161280713,31.101213540423522,121.35331117646282,31.09670907433786,1004320.2754113623
7093,121.41128594132869,31.074186513396487,121.42182680703303,31.08319552240549,121.4165563708197,31.078691056337497,1004461.1281652522
6694,121.37966334421576,31.074186513396487,121.39020420992007,31.083195522405497,121.38493377363962,31.07869105633591,1004483.9428774823
6961,121.40074507562439,31.083195522405497,121.41128594132869,31.0922045314145,121.40601550509457,31.087700065338765,1004375.2392994025
6828,121.39020420992007,31.083195522405497,121.40074507562439,31.0922045314145,121.3954746393679,31.087700065338225,1004382.8420468875
7094,121.41128594132869,31.08319552240549,121.42182680703303,31.09220453141449,121.41655637082125,31.087700065339288,1004367.6867266017
6695,121.37966334421576,31.083195522405497,121.39020420992007,31.092204531414506,121.38493377364122,31.0877000653377,1004390.4949680989
7095,121.41128594132869,31.0922045314145,121.42182680703303,31.101213540423515,121.41655637082283,31.09670907434106,1004274.2204210726
6696,121.37966334421576,31.0922045314145,121.39020420992007,31.101213540423508,121.38493377364283,31.096709074339454,1004297.0221910346
6829,121.39020420992007,31.092204531414506,121.40074507562439,31.101213540423515,121.39547463936948,31.096709074339998,1004289.3714410085
6962,121.40074507562439,31.0922045314145,121.41128594132869,31.101213540423515,121.40601550509615,31.096709074340538,1004281.7708508188
7494,121.44290853844164,31.092204531414506,121.45344940414596,31.101213540423522,121.44817896800286,31.096709074342623,1004251.8700594946
7229,121.42182680703303,31.101213540423515,121.43236767273734,31.110222549432525,121.42709723655108,31.105718083343344,1004173.2310992711
